             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 3.70000000e+00  1.00000000e+00  1.00000000e+00 -4.75721610e-01 -2.24839069e-01  7.72966744e-02 -2.63393777e-02  1.44696187e-02 -2.04148963e-01 -7.84612084e-03  3.33268035e-02  1.04231675e-01 -4.22633946e-02 -3.20440861e-03
 3.80000000e+00  1.00000000e+00  0.00000000e+00  1.19236427e+00  1.04912987e+00 -1.61216257e-02  1.33388284e+00  1.34053351e+00  8.79320530e-02  3.09913938e-03 -5.90144498e-04  1.14025140e+00  1.11495581e+00  1.11119567e+00
 3.80000000e+00  1.00000000e+00  1.00000000e+00 -4.58156247e-01 -2.17569385e-01  7.29916875e-02 -2.43116032e-02  1.32824135e-02 -1.91685700e-01 -7.01306819e-03  3.07145948e-02  9.61812950e-02 -3.95940371e-02 -2.80442581e-03
 3.90000000e+00  1.00000000e+00  0.00000000e+00  1.18032982e+00  1.04607146e+00 -1.47605588e-02  1.33379822e+00  1.33968916e+00  8.01814955e-02  2.70862755e-03 -5.09805665e-04  1.13688651e+00  1.11439616e+00  1.11117963e+00
 3.90000000e+00  1.00000000e+00  1.00000000e+00 -4.42050498e-01 -2.10799926e-01  6.90518794e-02 -2.24870951e-02  1.22241295e-02 -1.80446828e-01 -6.28899696e-03  2.83732033e-02  8.89755010e-02 -3.71248480e-02 -2.46288055e-03
 4.00000000e+00  1.00000000e+00  0.00000000e+00  1.16947007e+00  1.04330302e+00 -1.35542800e-02  1.33372854e+00  1.33896764e+00  7.33516506e-02  2.37612675e-03 -4.41652985e-04  1.13400291e+00  1.11392927e+00  1.11116693e+00
 4.00000000e+00  1.00000000e+00  1.00000000e+00 -4.27211758e-01 -2.04476858e-01  6.54348510e-02 -2.08409285e-02  1.12773649e-02 -1.70261146e-01 -5.65700187e-03  2.62674844e-02  8.24986486e-02 -3.48401770e-02 -2.17005162e-03
 4.10000000e+00  1.00000000e+00  0.00000000e+00  1.15962757e+00  1.04078771e+00 -1.24805587e-02  1.33367084e+00  1.33834774e+00  6.73045861e-02  2.09174132e-03 -3.83685848e-04  1.13151887e+00  1.11353798e+00  1.11115683e+00
 4.10000000e+00  1.00000000e+00  1.00000000e+00 -4.13481846e-01 -1.98554242e-01  6.21045626e-02 -1.93517785e-02  1.04275269e-02 -1.60988859e-01 -5.10321026e-03  2.43678291e-02  7.66552515e-02 -3.27253450e-02 -1.91802256e-03
 4.20000000e+00  1.00000000e+00  0.00000000e+00  1.15067155e+00  1.03849457e+00 -1.15210268e-02  1.33362280e+00  1.33781245e+00  6.19272401e-02  1.84747883e-03 -3.34248438e-04  1.12936864e+00  1.11320862e+00  1.11114873e+00
 4.20000000e+00  1.00000000e+00  1.00000000e+00 -4.00728910e-01 -1.92992580e-01  5.90301521e-02 -1.80013220e-02  9.66230281e-03 -1.52514145e-01 -4.61616354e-03  2.26491268e-02  7.13656094e-02 -3.07666789e-02 -1.70031340e-03
 4.30000000e+00  1.00000000e+00  0.00000000e+00  1.14249273e+00  1.03639732e+00 -1.06603922e-02  1.33358260e+00  1.33734807e+00  5.71263111e-02  1.63684268e-03 -2.91969898e-04  1.12749898e+00  1.11293023e+00  1.11114222e+00
 4.30000000e+00  1.00000000e+00  1.00000000e+00 -3.88842413e-01 -1.87757675e-01  5.61850146e-02 -1.67737527e-02  8.97124597e-03 -1.44740418e-01 -4.18634032e-03  2.10899550e-02  6.65626249e-02 -2.89515117e-02 -1.51159396e-03
 4.40000000e+00  1.00000000e+00  0.00000000e+00  1.13499894e+00  1.03447359e+00 -9.88583560e-03  1.33354881e+00  1.33694344e+00  5.28241727e-02  1.45452090e-03 -2.55714128e-04  1.12586643e+00  1.11269401e+00  1.11113694e+00
 4.40000000e+00  1.00000000e+00  1.00000000e+00 -3.77728780e-01 -1.82819740e-01  5.35460789e-02 -1.56553841e-02  8.34544692e-03 -1.37586342e-01 -3.80578524e-03  1.96719398e-02  6.21893499e-02 -2.72681558e-02 -1.34745938e-03
 4.50000000e+00  1.00000000e+00  0.00000000e+00  1.12811192e+00  1.03270416e+00 -9.18654240e-03  1.33352028e+00  1.33658942e+00  4.89557916e-02  1.29614615e-03 -2.24538144e-04  1.12443532e+00  1.11249281e+00  1.11113265e+00
 4.50000000e+00  1.00000000e+00  1.00000000e+00 -3.67308178e-01 -1.78152677e-01  5.10932299e-02 -1.46343235e-02  7.77727103e-03 -1.30982877e-01 -3.46781733e-03  1.83792449e-02  5.81971087e-02 -2.57058620e-02 -1.20425331e-03
 2.00001000e+00  1.00000000e+01  0.00000000e+00  1.50297233e+03  5.13382129e-01 -1.27254591e-03  1.55986073e-03  5.32836988e-03  1.50220532e+01  2.98389096e-03 -8.20350478e-04  1.00123020e+01  7.59625200e-03  1.34024960e-03
 2.00001000e+00  1.00000000e+01  1.00000000e+00 -1.50296871e+03 -4.92974755e-01  1.34572453e-03 -1.20381531e-03  1.03097712e-02 -1.50220827e+01 -3.01415590e-03  3.43356328e-02  1.00150906e+02  2.61783116e-02 -8.83939644e-04
 2.00002000e+00  1.00000000e+01  0.00000000e+00  7.51639721e+02  4.83946051e-01 -1.16572794e-03  1.55955387e-03  4.99262925e-03  7.50919570e+00  2.74314053e-03 -7.59203284e-04  5.00404212e+00  7.05391183e-03  1.33999345e-03
 2.00002000e+00  1.00000000e+01  1.00000000e+00 -7.51636098e+02 -4.63538677e-01  1.23890655e-03 -1.20350845e-03  9.47060005e-03 -7.50922525e+00 -2.77340547e-03  3.16264245e-02  5.00648773e+01  2.40725447e-02 -8.83683498e-04
 2.00005000e+00  1.00000000e+01  0.00000000e+00  3.00827309e+02  4.45040662e-01 -1.02468515e-03  1.55870908e-03  4.54927755e-03  3.00169091e+00  2.42516238e-03 -6.78309115e-04  1.99945013e+00  6.33790894e-03  1.33928830e-03
 2.00005000e+00  1.00000000e+01  1.00000000e+00 -3.00823686e+02 -4.24633288e-01  1.09786376e-03 -1.20266366e-03  8.36271754e-03 -3.00172046e+00 -2.45542732e-03  2.80483037e-02  2.00144337e+01  2.12911944e-02 -8.82978347e-04
 2.00010000e+00  1.00000000e+01  0.00000000e+00  1.50546557e+02  4.15620239e-01 -9.18232021e-04  1.55741860e-03  4.21459703e-03  1.49935170e+00  2.18503153e-03 -6.17023100e-04  9.98200296e-01  5.79765598e-03  1.33821112e-03
 2.00010000e+00  1.00000000e+01  1.00000000e+00 -1.50542935e+02 -3.95212865e-01  9.91410634e-04 -1.20137318e-03  7.52677502e-03 -1.49938126e+00 -2.21529647e-03  2.53463925e-02  9.99852870e+00  1.91906288e-02 -8.81901167e-04
 2.00020000e+00  1.00000000e+01  0.00000000e+00  7.53973021e+01  3.86217013e-01 -8.12179656e-04  1.55504767e-03  3.88108095e-03  7.48327134e-01  1.94558125e-03 -5.55584597e-04  4.97824525e-01  5.25969567e-03  1.33623209e-03
 2.00020000e+00  1.00000000e+01  1.00000000e+00 -7.53936801e+01 -3.65809639e-01  8.85358269e-04 -1.19900226e-03  6.69437894e-03 -7.48356689e-01 -1.97584619e-03  2.26524967e-02  4.99138977e+00  1.70957767e-02 -8.79922132e-04
 2.00050000e+00  1.00000000e+01  0.00000000e+00  3.02949649e+01  3.47399319e-01 -6.73180576e-04  1.54869309e-03  3.44366749e-03  2.97921437e-01  1.63107371e-03 -4.73912805e-04  1.97953205e-01  4.55538440e-03  1.33092785e-03
 2.00050000e+00  1.00000000e+01  1.00000000e+00 -3.02913428e+01 -3.26991944e-01  7.46359188e-04 -1.19264767e-03  5.60458179e-03 -2.97950991e-01 -1.66133865e-03  1.91152512e-02  1.98828276e+00  1.43435622e-02 -8.74617893e-04
 2.00100000e+00  1.00000000e+01  0.00000000e+00  1.52509990e+01  3.18108225e-01 -5.69741423e-04  1.53927702e-03  3.11774440e-03  1.47947650e-01  1.39606115e-03 -4.11479988e-04  9.82625337e-02  4.03237367e-03  1.32306815e-03
 2.00100000e+00  1.00000000e+01  1.00000000e+00 -1.52473769e+01 -2.97700850e-01  6.42920035e-04 -1.18323160e-03  4.79531071e-03 -1.47977205e-01 -1.42632610e-03  1.64736209e-02  9.88160884e-01  1.22859648e-02 -8.66758195e-04
 2.00200000e+00  1.00000000e+01  0.00000000e+00  7.72029028e+00  2.88933567e-01 -4.69015810e-04  1.52254532e-03  2.79970580e-03  7.31042427e-02  1.16565670e-03 -3.48014684e-04  4.86427689e-02  3.52488646e-03  1.30910202e-03
 2.00200000e+00  1.00000000e+01  1.00000000e+00 -7.71666819e+00 -2.68526192e-01  5.42194422e-04 -1.16649990e-03  4.01005244e-03 -7.31337969e-02 -1.19592164e-03  1.38862628e-02  4.88920504e-01  1.02670524e-02 -8.52792066e-04
 2.00500000e+00  1.00000000e+01  0.00000000e+00  3.18949337e+00  2.50692971e-01 -3.43465923e-04  1.47993207e-03  2.40137047e-03  2.84030807e-02  8.73988426e-04 -2.61225542e-04  1.91617754e-02  2.89751489e-03  1.27353229e-03
 2.00500000e+00  1.00000000e+01  1.00000000e+00 -3.18587128e+00 -2.30285597e-01  4.16644536e-04 -1.12388665e-03  3.03927072e-03 -2.84326349e-02 -9.04253369e-04  1.06180078e-02  1.90571359e-01  7.70657384e-03 -8.17222333e-04
 2.01000000e+00  1.00000000e+01  0.00000000e+00  1.66993796e+00  2.22195409e-01 -2.58519912e-04  1.42065900e-03  2.12918126e-03  1.36584539e-02  6.70380706e-04 -1.91756180e-04  9.51474941e-03  2.48029911e-03  1.22405641e-03
 2.01000000e+00  1.00000000e+01  1.00000000e+00 -1.66631587e+00 -2.01788035e-01  3.31698524e-04 -1.06461358e-03  2.39365026e-03 -1.36880081e-02 -7.00645649e-04  8.34624940e-03  9.20610546e-02  5.91262044e-03 -7.67746460e-04
 2.02000000e+00  1.00000000e+01  0.00000000e+00  9.02268459e-01  1.94306937e-01 -1.87768634e-04  1.32311731e-03  1.89823644e-03  6.42121513e-03  4.90878317e-04 -1.16885794e-04  4.78888587e-03  2.14428809e-03  1.14263732e-03
 2.02000000e+00  1.00000000e+01  1.00000000e+00 -8.98646371e-01 -1.73899562e-01  2.60947246e-04 -9.67071887e-04  1.87364271e-03 -6.45076934e-03 -5.21143260e-04  6.35839267e-03  4.36643539e-02  4.32103160e-03 -6.86327362e-04
 2.02500000e+00  1.00000000e+01  0.00000000e+00  7.43945042e-01  1.87969828e-01 -1.48253211e-03  1.44663848e-03  1.77620413e-03  4.93756997e-02  4.10590192e-03 -1.32222088e-04  4.04550720e-03  1.87472400e-03  1.23167212e-03
 2.02500000e+00  1.00000000e+01  1.00000000e+00 -7.39374864e-01 -1.66348594e-01  2.20637617e-03 -1.05851456e-03  1.52169538e-03 -4.96435574e-02 -4.40384964e-03  5.39899175e-03  3.36120724e-02  3.63606456e-03 -7.36620538e-04
 2.05000000e+00  1.00000000e+01  0.00000000e+00  4.32236577e-01  1.63661455e-01 -8.83689499e-04  1.40668717e-03  1.58282206e-03  2.20531344e-02  2.57562995e-03 -8.20811970e-05  2.35753391e-03  1.56051178e-03  1.19534916e-03
 2.05000000e+00  1.00000000e+01  1.00000000e+00 -4.27612741e-01 -1.40862795e-01  1.59704631e-03 -9.87585291e-04  1.06104008e-03 -2.23805963e-02 -2.87070523e-03  3.68008753e-03  1.52803137e-02  2.27504379e-03 -6.69804981e-04
 2.10000000e+00  1.00000000e+01  0.00000000e+00  2.70515841e-01  1.42470651e-01 -4.65556777e-04  1.37056621e-03  1.44832548e-03  9.24406985e-03  1.40974460e-03 -4.22526119e-05  1.59086171e-03  1.33196096e-03  1.15693314e-03
 2.10000000e+00  1.00000000e+01  1.00000000e+00 -2.65098197e-01 -1.17409387e-01  1.15576352e-03 -8.91830674e-04  7.31253827e-04 -9.62277280e-03 -1.69568382e-03  2.35813136e-03  6.70710486e-03  1.21171178e-03 -5.71628613e-04
 2.20000000e+00  1.00000000e+01  0.00000000e+00  1.85994238e-01  1.25507958e-01 -2.19164785e-04  1.34683413e-03  1.37363500e-03  3.54328173e-03  6.39114782e-04 -1.65053247e-05  1.26661939e-03  1.19403876e-03  1.12839965e-03
 2.20000000e+00  1.00000000e+01  1.00000000e+00 -1.78675848e-01 -9.62691113e-02  8.58857790e-04 -7.60767155e-04  5.08054815e-04 -3.99014753e-03 -9.00850476e-04  1.44728253e-03  2.96505871e-03  4.57308044e-04 -4.40046709e-04
 2.30000000e+00  1.00000000e+01  0.00000000e+00  1.56770295e-01  1.17861576e-01 -1.36110443e-04  1.33953024e-03  1.35209743e-03  1.91551286e-03  3.59245114e-04 -8.05914869e-06  1.18248227e-03  1.15069185e-03  1.11892317e-03
 2.30000000e+00  1.00000000e+01  1.00000000e+00 -1.47449595e-01 -8.48641299e-02  7.26569649e-04 -6.61888311e-04  4.06609763e-04 -2.41074749e-03 -5.93581439e-04  1.07662326e-03  1.94303103e-03  1.47081106e-04 -3.49036728e-04
 2.40000000e+00  1.00000000e+01  0.00000000e+00  1.41902045e-01  1.13481060e-01 -9.58525492e-05  1.33660011e-03  1.34349602e-03  1.20491277e-03  2.24948130e-04 -4.45560440e-06  1.14967524e-03  1.13263900e-03  1.11507435e-03
 2.40000000e+00  1.00000000e+01  1.00000000e+00 -1.30535434e-01 -7.70930691e-02  6.41046741e-04 -5.81197517e-04  3.41075981e-04 -1.73220668e-03 -4.32256212e-04  8.67382170e-04  1.51016756e-03 -1.88291558e-05 -2.81078390e-04
 2.50000000e+00  1.00000000e+01  0.00000000e+00  1.32903121e-01  1.10656255e-01 -7.24152076e-05  1.33522325e-03  1.33940186e-03  8.27277703e-04  1.50727109e-04 -2.67300623e-06  1.13412453e-03  1.12385855e-03  1.11329058e-03
 2.50000000e+00  1.00000000e+01  1.00000000e+00 -1.19476598e-01 -7.12001037e-02  5.76732852e-04 -5.13649608e-04  2.92746045e-04 -1.37341108e-03 -3.33090341e-04  7.27932788e-04  1.27722393e-03 -1.16754942e-04 -2.28793508e-04
 2.60000000e+00  1.00000000e+01  0.00000000e+00  1.26885602e-01  1.08697420e-01 -5.71627779e-05  1.33450306e-03  1.33721825e-03  6.02350539e-04  1.05988424e-04 -1.70451772e-06  1.12586623e-03  1.11915957e-03  1.11238878e-03
 2.60000000e+00  1.00000000e+01  1.00000000e+00 -1.11410227e-01 -6.64550690e-02  5.24747375e-04 -4.56375794e-04  2.54808047e-04 -1.15725131e-03 -2.66078007e-04  6.25740925e-04  1.12877267e-03 -1.76426030e-04 -1.87892053e-04
 2.70000000e+00  1.00000000e+01  0.00000000e+00  1.22586169e-01  1.07268732e-01 -4.65131999e-05  1.33409534e-03  1.33595352e-03  4.57218229e-04  7.72340497e-05 -1.13721493e-06  1.12107129e-03  1.11643554e-03  1.11189631e-03
 2.70000000e+00  1.00000000e+01  1.00000000e+00 -1.05090817e-01 -6.24873421e-02  4.81085605e-04 -4.07393207e-04  2.24004953e-04 -1.01341269e-03 -2.17804449e-04  5.46292126e-04  1.02102991e-03 -2.12492956e-04 -1.55509647e-04
 2.80000000e+00  1.00000000e+01  0.00000000e+00  1.19368638e-01  1.06187539e-01 -3.86891242e-05  1.33385023e-03  1.33517444e-03  3.58264936e-04  5.78980409e-05 -7.87258980e-07  1.11812129e-03  1.11477234e-03  1.11161355e-03
 2.80000000e+00  1.00000000e+01  1.00000000e+00 -9.98944415e-02 -5.90840521e-02  4.43545323e-04 -3.65215030e-04  1.98441353e-04 -9.10277522e-04 -1.81498919e-04  4.82179633e-04  9.35547530e-04 -2.33217343e-04 -1.29620234e-04
 2.90000000e+00  1.00000000e+01  0.00000000e+00  1.16875144e-01  1.05345468e-01 -3.27289183e-05  1.33369565e-03  1.33467045e-03  2.87797731e-04  4.44068172e-05 -5.61574184e-07  1.11621291e-03  1.11370869e-03  1.11144350e-03
 2.90000000e+00  1.00000000e+01  1.00000000e+00 -9.54716488e-02 -5.61109931e-02  4.10768571e-04 -3.28682813e-04  1.76903070e-04 -8.31693489e-04 -1.53315567e-04  4.29104628e-04  8.63544491e-04 -2.43692758e-04 -1.08744026e-04
 3.00000000e+00  1.00000000e+01  0.00000000e+00  1.14889423e-01  1.04674336e-01 -2.80627968e-05  1.33359427e-03  1.33433118e-03  2.35838653e-04  3.47036038e-05 -4.10499451e-07  1.11492511e-03  1.11300095e-03  1.11133696e-03
 3.00000000e+00  1.00000000e+01  1.00000000e+00 -9.16116578e-02 -5.34778312e-02  3.81834807e-04 -2.96874836e-04  1.58548058e-04 -7.68850337e-04 -1.30910540e-04  3.84362884e-04  8.00583443e-04 -2.47229377e-04 -9.17797898e-05
 3.10000000e+00  1.00000000e+01  0.00000000e+00  1.13273601e-01  1.04129299e-01 -2.43279864e-05  1.33352561e-03  1.33409521e-03  1.96471160e-04  2.75562614e-05 -3.06425784e-07  1.11402856e-03  1.11251622e-03  1.11126823e-03
 3.10000000e+00  1.00000000e+01  1.00000000e+00 -8.81798201e-02 -5.11206435e-02  3.56077586e-04 -2.69047652e-04  1.42761431e-04 -7.16700275e-04 -1.12774135e-04  3.46140448e-04  7.44299828e-04 -2.46054094e-04 -7.78964872e-05
 3.20000000e+00  1.00000000e+01  0.00000000e+00  1.11935323e-01  1.03679635e-01 -2.12849406e-05  1.33347782e-03  1.33392651e-03  1.65959179e-04  2.21836727e-05 -2.32934131e-07  1.11338735e-03  1.11217575e-03  1.11122274e-03
 3.20000000e+00  1.00000000e+01  1.00000000e+00 -8.50854060e-02 -4.89922894e-02  3.32994160e-04 -2.44595505e-04  1.29080199e-04 -6.72159030e-04 -9.78790987e-05  3.13148051e-04  6.93314536e-04 -2.41700891e-04 -6.64597443e-05
 3.30000000e+00  1.00000000e+01  0.00000000e+00  1.10810315e-01  1.03303607e-01 -1.87696500e-05  1.33344376e-03  1.33380299e-03  1.41838368e-04  1.80709913e-05 -1.79836397e-07  1.11291690e-03  1.11193070e-03  1.11119181e-03
 3.30000000e+00  1.00000000e+01  1.00000000e+00 -8.22646268e-02 -4.70568723e-02  3.12192545e-04 -2.23020759e-04  1.17146657e-04 -6.33252468e-04 -8.54987713e-05  2.84431450e-04  6.46755301e-04 -2.35242328e-04 -5.69805737e-05
 3.40000000e+00  1.00000000e+01  0.00000000e+00  1.09852760e-01  1.02985502e-01 -1.66643398e-05  1.33341899e-03  1.33371070e-03  1.22460994e-04  1.48761124e-05 -1.40782549e-07  1.11256513e-03  1.11175118e-03  1.11117042e-03
 3.40000000e+00  1.00000000e+01  1.00000000e+00 -7.96712581e-02 -4.52863829e-02  2.93358442e-04 -2.03911704e-04  1.06678183e-04 -5.98693168e-04 -7.51068797e-05  2.59264944e-04  6.04039391e-04 -2.27435043e-04 -4.90787654e-05
 3.50000000e+00  1.00000000e+01  0.00000000e+00  1.09028883e-01  1.02713642e-01 -1.48838040e-05  1.33340066e-03  1.33364048e-03  1.06665127e-04  1.23595838e-05 -1.11549489e-07  1.11229695e-03  1.11161719e-03  1.11115530e-03
 3.50000000e+00  1.00000000e+01  1.00000000e+00 -7.72705469e-02 -4.36584647e-02  2.76235865e-04 -1.86925567e-04  9.74486499e-05 -5.67588939e-04 -6.63092933e-05  2.37080151e-04  5.64731274e-04 -2.18815767e-04 -4.24563001e-05
 3.60000000e+00  1.00000000e+01  0.00000000e+00  1.08313439e-01  1.02479228e-01 -1.33638217e-05  1.33338687e-03  1.33358622e-03  9.36320569e-05  1.03547697e-05 -8.93641943e-08  1.11208951e-03  1.11151582e-03  1.11114448e-03
 3.60000000e+00  1.00000000e+01  1.00000000e+00 -7.50358187e-02 -4.21549824e-02  2.60612545e-04 -1.71775327e-04  8.92743612e-05 -5.39316552e-04 -5.88069717e-05  2.17424942e-04  5.28492419e-04 -2.09765474e-04 -3.68778577e-05
 3.70000000e+00  1.00000000e+01  0.00000000e+00  1.07687044e-01  1.02275484e-01 -1.20559192e-05  1.33337635e-03  1.33354368e-03  8.27577796e-05  8.74019180e-06 -7.22947707e-08  1.11192664e-03  1.11143800e-03  1.11113660e-03
 3.70000000e+00  1.00000000e+01  1.00000000e+00 -7.29459971e-02 -4.07609871e-02  2.46310738e-04 -1.58219367e-04  8.20047949e-05 -5.13415737e-04 -5.23674761e-05  1.99932741e-04  4.95038056e-04 -2.00553924e-04 -3.21563342e-05
 3.80000000e+00  1.00000000e+01  0.00000000e+00  1.07134642e-01  1.02097132e-01 -1.09224841e-05  1.33336823e-03  1.33350992e-03  7.35954571e-05  7.42736424e-06 -5.90028388e-08  1.11179709e-03  1.11137752e-03  1.11113078e-03
 3.80000000e+00  1.00000000e+01  1.00000000e+00 -7.09841434e-02 -3.94640093e-02  2.33179890e-04 -1.46053291e-04  7.55153314e-05 -4.89541975e-04 -4.68082483e-05  1.84303083e-04  4.64123248e-04 -1.91370689e-04 -2.81419985e-05
 3.90000000e+00  1.00000000e+01  0.00000000e+00  1.06644382e-01  1.01940007e-01 -9.93385827e-06  1.33336189e-03  1.33348282e-03  6.58099835e-05  6.35109228e-06 -4.85486686e-08  1.11169298e-03  1.11133006e-03  1.11112644e-03
 3.90000000e+00  1.00000000e+01  1.00000000e+00 -6.91364043e-02 -3.82535351e-02  2.21091392e-04 -1.35103383e-04  6.97019728e-05 -4.67430780e-04 -4.19841453e-05  1.70287037e-04  4.35532068e-04 -1.82347250e-04 -2.47142946e-05
 4.00000000e+00  1.00000000e+01  0.00000000e+00  1.06206753e-01  1.01800773e-01 -9.06663313e-06  1.33335688e-03  1.33346084e-03  5.91416161e-05  5.46163962e-06 -4.02424048e-08  1.11160839e-03  1.11129240e-03  1.11112316e-03
 4.00000000e+00  1.00000000e+01  1.00000000e+00 -6.73912298e-02 -3.71206092e-02  2.09934696e-04 -1.25221362e-04  6.44773931e-05 -4.46870682e-04 -3.77780777e-05  1.57676200e-04  4.09069391e-04 -1.73572890e-04 -2.17755957e-05
 4.10000000e+00  1.00000000e+01  0.00000000e+00  1.05814078e-01  1.01676740e-01 -8.30192813e-06  1.33335289e-03  1.33344285e-03  5.33896567e-05  4.72133006e-06 -3.35841221e-08  1.11153902e-03  1.11126227e-03  1.11112066e-03
 4.10000000e+00  1.00000000e+01  1.00000000e+00 -6.57388850e-02 -3.60575451e-02  1.99614092e-04 -1.16280132e-04  5.97677489e-05 -4.27691186e-04 -3.40950001e-05  1.46294946e-04  3.84558818e-04 -1.65106156e-04 -1.92464113e-05
 4.20000000e+00  1.00000000e+01  0.00000000e+00  1.05460083e-01  1.01565712e-01 -7.62441518e-06  1.33334969e-03  1.33342799e-03  4.83962752e-05  4.10111307e-06 -2.82033147e-08  1.11148165e-03  1.11123794e-03  1.11111874e-03
 4.20000000e+00  1.00000000e+01  1.00000000e+00 -6.41710565e-02 -3.50576949e-02  1.90046275e-04 -1.08170332e-04  5.55102581e-05 -4.09751385e-04 -3.08570227e-05  1.35994199e-04  3.61839677e-04 -1.56983241e-04 -1.70616827e-05
 4.30000000e+00  1.00000000e+01  0.00000000e+00  1.05139588e-01  1.01465881e-01 -7.02154648e-06  1.33334709e-03  1.33341562e-03  4.40358295e-05  3.57832294e-06 -2.38215362e-08  1.11143381e-03  1.11121815e-03  1.11111725e-03
 4.30000000e+00  1.00000000e+01  1.00000000e+00 -6.26805674e-02 -3.41152710e-02  1.81158382e-04 -1.00797512e-04  5.16512679e-05 -3.92932673e-04 -2.79998220e-05  1.26646657e-04  3.40765216e-04 -1.49224126e-04 -1.51679003e-05
 4.40000000e+00  1.00000000e+01  0.00000000e+00  1.04848293e-01  1.01375752e-01 -6.48292440e-06  1.33334497e-03  1.33340526e-03  4.02080087e-05  3.13526934e-06 -2.02297954e-08  1.11139366e-03  1.11120195e-03  1.11111608e-03
 4.40000000e+00  1.00000000e+01  1.00000000e+00 -6.12611694e-02 -3.32252063e-02  1.72886382e-04 -9.40798148e-05  4.81447011e-05 -3.77134142e-04 -2.54699727e-05  1.18143053e-04  3.21201459e-04 -1.41837097e-04 -1.35208476e-05
 4.50000000e+00  1.00000000e+01  0.00000000e+00  1.04582581e-01  1.01294073e-01 -5.99993160e-06  1.33334323e-03  1.33339651e-03  3.68309319e-05  2.75778989e-06 -1.72659155e-08  1.11135972e-03  1.11118860e-03  1.11111516e-03
 4.50000000e+00  1.00000000e+01  1.00000000e+00 -5.99073680e-02 -3.23830387e-02  1.65173797e-04 -8.79460566e-05  4.49508250e-05 -3.62268125e-04 -2.32227438e-05  1.10389096e-04  3.03025711e-04 -1.34822090e-04 -1.20838237e-05
 2.00001000e+00  1.00000000e+02  0.00000000e+00  1.94372648e+01  4.91947962e-02 -7.34061213e-07  1.59421238e-06  4.38818744e-06  1.93579444e-03  2.71202640e-06 -9.33255889e-07  1.28909448e-03  6.48512591e-06  1.58997950e-06
 2.00001000e+00  1.00000000e+02  1.00000000e+00 -1.94372724e+01 -4.89485123e-02  7.44641262e-07 -1.55180647e-06  7.15720004e-05 -1.93579289e-03 -2.71942992e-06  2.75566863e-04  1.29055380e-01  2.68771350e-04 -1.46151487e-06
 2.00002000e+00  1.00000000e+02  0.00000000e+00  9.72992626e+00  4.55965884e-02 -6.40998870e-07  1.59087025e-06  4.02570492e-06  9.65723564e-04  2.40135171e-06 -8.44368835e-07  6.42813899e-04  5.77941119e-06  1.58670290e-06
 2.00002000e+00  1.00000000e+02  1.00000000e+00 -9.72993386e+00 -4.53503045e-02  6.51578918e-07 -1.54846435e-06  6.25358814e-05 -9.65722008e-04 -2.40875523e-06  2.44102146e-04  6.43835525e-02  2.38101402e-04 -1.45823828e-06
 2.00005000e+00  1.00000000e+02  0.00000000e+00  3.90448959e+00  4.08516853e-02 -5.19637378e-07  1.58166963e-06  3.55158878e-06  3.84051936e-04  1.99474084e-06 -7.26722821e-07  2.55590362e-04  4.86099137e-06  1.57768267e-06
 2.00005000e+00  1.00000000e+02  1.00000000e+00 -3.90449719e+00 -4.06054014e-02  5.30217427e-07 -1.53926373e-06  5.07544006e-05 -3.84050380e-04 -2.00214436e-06  2.02923170e-04  2.56048794e-02  1.97958953e-04 -1.44921804e-06
 2.00010000e+00  1.00000000e+02  0.00000000e+00  1.96188103e+00  3.72796151e-02 -4.30293850e-07  1.56761486e-06  3.20043965e-06  1.90444268e-04  1.69320222e-06 -6.37513843e-07  1.26917667e-04  4.18772051e-06  1.56390345e-06
 2.00010000e+00  1.00000000e+02  1.00000000e+00 -1.96188863e+00 -3.70333312e-02  4.40873899e-07 -1.52520895e-06  4.20847768e-05 -1.90442711e-04 -1.70060575e-06  1.72388288e-04  1.26972916e-02  1.68187256e-04 -1.43543882e-06
 2.00020000e+00  1.00000000e+02  0.00000000e+00  9.89872320e-01  3.37362553e-02 -3.45035203e-07  1.54179292e-06  2.86173954e-06  9.38858282e-05  1.40169900e-06 -5.47951252e-07  6.29068326e-05  3.55008714e-06  1.53858778e-06
 2.00020000e+00  1.00000000e+02  1.00000000e+00 -9.89879922e-01 -3.34899714e-02  3.55615252e-07 -1.49938702e-06  3.38177245e-05 -9.38842716e-05 -1.40910252e-06  1.42874772e-04  6.25968099e-03  1.39402231e-04 -1.41012315e-06
 2.00050000e+00  1.00000000e+02  0.00000000e+00  4.05671904e-01  2.91377638e-02 -2.44504936e-07  1.47258459e-06  2.45110831e-06  3.62829749e-05  1.04626451e-06 -4.28501957e-07  2.48706082e-05  2.81340401e-06  1.47073633e-06
 2.00050000e+00  1.00000000e+02  1.00000000e+00 -4.05679506e-01 -2.88914799e-02  2.55084985e-07 -1.43017868e-06  2.40891941e-05 -3.62814183e-05 -1.05366804e-06  1.06904340e-04  2.41907192e-03  1.04291404e-04 -1.34227171e-06
 2.00100000e+00  1.00000000e+02  0.00000000e+00  2.10198556e-01  2.57816143e-02 -1.85882304e-07  1.37003330e-06  2.19358368e-06  1.73079356e-05  8.20198399e-07 -3.36633586e-07  1.23367049e-05  2.40814975e-06  1.37019566e-06
