'D'-form nondimensionalised resistance scalars, generated 05/09/2023 22:40:55
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 2.10000000e+00  1.00000000e-01  1.00000000e+00 -1.50175480e-01 -2.44576985e-02  3.61288647e-02 -1.95932418e-05  1.29915432e-04 -2.35556904e-01 -1.33752451e-02  1.22435911e-04  5.70051371e-03  6.81916723e-04 -2.30256955e-05
 2.20000000e+00  1.00000000e-01  0.00000000e+00  6.43213728e-02  8.84787443e-03 -1.26194852e-02  1.01993840e-05  6.03211434e-03  1.01392468e-01  4.17505041e-03  1.97409122e-03  4.26282176e-02  1.61500719e-03  1.02475788e-05
 2.20000000e+00  1.00000000e-01  1.00000000e+00 -6.62649559e-02 -1.11108013e-02  1.58277124e-02 -5.92388839e-06  3.32925316e-05 -1.04447516e-01 -5.22558364e-03  3.52654059e-05  2.11552519e-03  2.25337131e-04 -6.61101336e-06
 2.30000000e+00  1.00000000e-01  0.00000000e+00  3.62309410e-02  4.52449772e-03 -6.23970055e-03  5.82883044e-06  2.88357669e-03  5.67335235e-02  1.86041067e-03  8.50437452e-04  2.36938799e-02  6.31821775e-04  5.16606471e-06
 2.30000000e+00  1.00000000e-01  1.00000000e+00 -3.80590213e-02 -6.09137059e-03  8.38992188e-03 -2.29478128e-06  1.08458196e-05 -5.95902257e-02 -2.49478472e-03  1.35223807e-05  1.07432904e-03  9.52917978e-05 -2.31853948e-06
 2.40000000e+00  1.00000000e-01  0.00000000e+00  2.26833240e-02  2.56353611e-03 -3.42323984e-03  3.75949465e-06  1.53234233e-03  3.50561286e-02  9.26021599e-04  4.09529407e-04  1.44499378e-02  2.79192799e-04  2.95690515e-06
 2.40000000e+00  1.00000000e-01  1.00000000e+00 -2.43417515e-02 -3.67642123e-03  4.90242481e-03 -1.02748108e-06  3.72263620e-06 -3.76151117e-02 -1.32182698e-03  6.00722826e-06  6.21300068e-04  4.58495806e-05 -9.27841914e-07
 2.50000000e+00  1.00000000e-01  0.00000000e+00  1.50592323e-02  1.55273251e-03 -2.00966660e-03  2.57569666e-06  8.72518098e-04  2.28774742e-02  4.95876714e-04  2.12143263e-04  9.27007253e-03  1.34217667e-04  1.82763507e-06
 2.50000000e+00  1.00000000e-01  1.00000000e+00 -1.65299450e-02 -2.36040689e-03  3.05017458e-03 -5.07199787e-07  1.14076181e-06 -2.51085427e-02 -7.49720433e-04  2.93214059e-06  3.86457633e-04  2.40001268e-05 -4.08783378e-07
 2.60000000e+00  1.00000000e-01  0.00000000e+00  1.03878648e-02  9.87110556e-04 -1.23925597e-03  1.82761919e-06  5.22409748e-04  1.54720307e-02  2.80214824e-04  1.15895597e-04  6.14725009e-03  6.89585118e-05  1.19306334e-06
 2.60000000e+00  1.00000000e-01  1.00000000e+00 -1.16731569e-02 -1.58422143e-03  1.98538520e-03 -2.68818594e-07  1.61797777e-07 -1.73835633e-02 -4.46888634e-04  1.53104376e-06  2.52084110e-04  1.33529552e-05 -1.93921124e-07
 2.70000000e+00  1.00000000e-01  0.00000000e+00  7.36665558e-03  6.51414903e-04 -7.93804889e-04  1.32748599e-06  3.25213582e-04  1.07390516e-02  1.65175826e-04  6.59753381e-05  4.17669927e-03  3.75123780e-05  8.12948936e-07
 2.70000000e+00  1.00000000e-01  1.00000000e+00 -8.47929014e-03 -1.09999511e-03  1.33786889e-03 -1.50472133e-07 -1.96333353e-07 -1.23583813e-02 -2.76871539e-04  8.41980779e-07  1.70137111e-04  7.78616222e-06 -9.75897635e-08
 2.80000000e+00  1.00000000e-01  0.00000000e+00  5.33736464e-03  4.43004812e-04 -5.24315420e-04  9.81125938e-07  2.08938548e-04  7.60705944e-03  1.00790633e-04  3.88223116e-05  2.89302745e-03  2.14937734e-05  5.73826555e-07
 2.80000000e+00  1.00000000e-01  1.00000000e+00 -6.29471409e-03 -7.84775738e-04  9.26925140e-04 -8.79805467e-08 -3.03829611e-07 -8.96896443e-03 -1.76999519e-04  4.82784423e-07  1.17869384e-04  4.71437361e-06 -5.15568977e-08
 2.90000000e+00  1.00000000e-01  0.00000000e+00  3.93512172e-03  3.08878217e-04 -3.55263746e-04  7.35342237e-07  1.37812608e-04  5.47952101e-03  6.33246198e-05  2.34778555e-05  2.03638373e-03  1.29306604e-05  4.17156173e-07
 2.90000000e+00  1.00000000e-01  1.00000000e+00 -4.75580764e-03 -5.72537131e-04  6.57125557e-04 -5.33191135e-08 -3.10649289e-07 -6.61985092e-03 -1.16158331e-04  2.86625180e-07  8.33911694e-05  2.94475200e-06 -2.83723498e-08
 3.00000000e+00  1.00000000e-01  0.00000000e+00  2.94422577e-03  2.19962027e-04 -2.45997982e-04  5.57695769e-07  9.29619019e-05  4.00384908e-03  4.08015577e-05  1.45282827e-05  1.45350071e-03  8.14749193e-06  3.10845826e-07
 3.00000000e+00  1.00000000e-01  1.00000000e+00 -3.64632119e-03 -4.25640274e-04  4.74999573e-04 -3.33023945e-08 -2.79995791e-07 -4.95630539e-03 -7.79587499e-05  1.75296853e-07  6.00387672e-05  1.88852247e-06 -1.61686348e-08
 3.10000000e+00  1.00000000e-01  0.00000000e+00  2.23101344e-03  1.59525699e-04 -1.73567246e-04  4.27382526e-07  6.39420083e-05  2.96244495e-03  2.68789249e-05  9.16743669e-06  1.05035958e-03  5.36277838e-06  2.36468685e-07
 3.10000000e+00  1.00000000e-01  1.00000000e+00 -2.83114259e-03 -3.21592744e-04  3.49152796e-04 -2.13448452e-08 -2.38723314e-07 -3.75714440e-03 -5.33521718e-05  1.10014422e-07  4.38773891e-05  1.23898695e-06 -9.49776084e-09
 3.20000000e+00  1.00000000e-01  0.00000000e+00  1.70961551e-03  1.17556414e-04 -1.24498317e-04  3.30586898e-07  4.47430403e-05  2.21653218e-03  1.80609138e-05  5.88202617e-06  7.67550834e-04  3.67565366e-06  1.83028583e-07
 3.20000000e+00  1.00000000e-01  1.00000000e+00 -2.22259171e-03 -2.46428415e-04  2.60438677e-04 -1.39919628e-08 -1.97901789e-07 -2.87958398e-03 -3.71462826e-05  7.06345909e-08  3.24883291e-05  8.29183709e-07 -5.72981696e-09
 3.30000000e+00  1.00000000e-01  0.00000000e+00  1.32327006e-03  8.78615970e-05 -9.06186197e-05  2.57896726e-07  3.17915513e-05  1.67527571e-03  1.23545060e-05  3.82827974e-06  5.66640893e-04  2.61327177e-06  1.43736231e-07
 3.30000000e+00  1.00000000e-01  1.00000000e+00 -1.76203003e-03 -1.91194037e-04  1.96804559e-04 -9.35560672e-09 -1.61640489e-07 -2.22888335e-03 -2.62633274e-05  4.62816916e-08  2.43364446e-05  5.64793221e-07 -3.53941080e-09
 3.40000000e+00  1.00000000e-01  0.00000000e+00  1.03357039e-03  6.65024329e-05 -6.68302290e-05  2.02771590e-07  2.29023169e-05  1.27794025e-03  8.58984416e-06  2.52206756e-06  4.22278406e-04  1.91891918e-06  1.14267338e-07
 3.40000000e+00  1.00000000e-01  1.00000000e+00 -1.40926440e-03 -1.49992333e-04  1.50456465e-04 -6.36694025e-09 -1.31007730e-07 -1.74075096e-03 -1.88275095e-05  3.08847730e-08  1.84214988e-05  3.90823471e-07 -2.23316476e-09
 3.50000000e+00  1.00000000e-01  0.00000000e+00  8.14015205e-04  5.09119165e-05 -4.98749592e-05  1.60592850e-07  1.67060141e-05  9.83178386e-04  6.06248222e-06  1.67859900e-06  3.17461561e-04  1.44876150e-06  9.17872207e-08
 3.50000000e+00  1.00000000e-01  1.00000000e+00 -1.13617041e-03 -1.18846956e-04  1.16235779e-04 -4.40227379e-09 -1.05801517e-07 -1.37072513e-03 -1.36675427e-05  2.09548534e-08  1.40772355e-05  2.74320773e-07 -1.43615381e-09
 3.60000000e+00  1.00000000e-01  0.00000000e+00  6.46010037e-04  3.93811325e-05 -3.76256882e-05  1.28054255e-07  1.23260049e-05  7.62402067e-04  4.33851511e-06  1.12663142e-06  2.40622244e-04  1.11974855e-06  7.43874953e-08
 3.60000000e+00  1.00000000e-01  1.00000000e+00 -9.22720777e-04 -9.50218034e-05  9.06584180e-05 -3.08787258e-09 -8.53581917e-08 -1.08755650e-03 -1.00362722e-05  1.44344718e-08  1.08515391e-05  1.95058604e-07 -9.39753830e-10
 3.70000000e+00  1.00000000e-01  0.00000000e+00  5.16315041e-04  3.07506342e-05 -2.86670942e-05  1.02760767e-07  9.19020731e-06  5.95571502e-04  3.14519239e-06  7.61171051e-07  1.83786736e-04  8.82502470e-07  6.07514956e-08
 3.70000000e+00  1.00000000e-01  1.00000000e+00 -7.54433405e-04 -7.65998344e-05  7.13284820e-05 -2.19444728e-09 -6.89059789e-08 -8.68966091e-04 -7.44792609e-06  1.00821270e-08  8.43247387e-06  1.40353686e-07 -6.24743862e-10
 3.80000000e+00  1.00000000e-01  0.00000000e+00  4.15380454e-04  2.42204062e-05 -2.20414060e-05  8.29589810e-08  6.91884297e-06  4.68466422e-04  2.30788725e-06  5.16712099e-07  1.41394410e-04  7.06806803e-07  4.99502795e-08
 3.80000000e+00  1.00000000e-01  1.00000000e+00 -6.20694711e-04 -6.22162987e-05  5.65719088e-05 -1.57834025e-09 -5.57161012e-08 -6.98869186e-04 -5.58122267e-06  7.13292295e-09  6.60172716e-06  1.02099902e-07 -4.21403566e-10
 3.90000000e+00  1.00000000e-01  0.00000000e+00  3.36237552e-04  1.92299693e-05 -1.70904848e-05  6.73528573e-08  5.25584741e-06  3.70883364e-04  1.71290746e-06  3.51739665e-07  1.09525651e-04  5.73635542e-07  4.13151025e-08
 3.90000000e+00  1.00000000e-01  1.00000000e+00 -5.13632260e-04 -5.08855681e-05  4.52020455e-05 -1.14782501e-09 -4.51558180e-08 -5.65520371e-04 -4.22034841e-06  5.10662029e-09  5.20452205e-06  7.50263713e-08 -2.88079466e-10
 4.00000000e+00  1.00000000e-01  0.00000000e+00  2.73747094e-04  1.53811879e-05 -1.33557396e-05  5.49759516e-08  4.02610558e-06  2.95426168e-04  1.28508576e-06  2.39567963e-07  8.53900524e-05  4.70666393e-07  3.43557849e-08
 4.00000000e+00  1.00000000e-01  1.00000000e+00 -4.27343176e-04 -4.18864903e-05  3.63666752e-05 -8.43319412e-10 -3.66984294e-08 -4.60253699e-04 -3.21826804e-06  3.69645173e-09  4.12983016e-06  5.56515951e-08 -1.99392441e-10
 4.10000000e+00  1.00000000e-01  0.00000000e+00  2.24082525e-04  1.23876762e-05 -1.05135475e-05  4.51016939e-08  3.10830227e-06  2.36683308e-04  9.74015490e-07  1.62821912e-07  6.69827568e-05  3.89695428e-07  2.87072404e-08
 4.10000000e+00  1.00000000e-01  1.00000000e+00 -3.57357934e-04 -3.46851998e-05  2.94464889e-05 -6.25510704e-10 -2.99161576e-08 -3.76614778e-04 -2.47349656e-06  2.70331426e-09  3.29716687e-06  4.16429103e-08 -1.39607200e-10
 4.20000000e+00  1.00000000e-01  0.00000000e+00  1.84369203e-04  1.00410271e-05 -8.33283576e-06  3.71796780e-08  2.41737956e-06  1.90660632e-04  7.45445658e-07  1.10055934e-07  5.28507886e-05  3.25113026e-07  2.40936882e-08
 4.20000000e+00  1.00000000e-01  1.00000000e+00 -3.00261574e-04 -2.88821654e-05  2.39864801e-05 -4.68084620e-10 -2.44660080e-08 -3.09754032e-04 -1.91514331e-06  1.99607608e-09  2.64760845e-06  3.14166039e-08 -9.88025286e-11
 4.30000000e+00  1.00000000e-01  0.00000000e+00  1.52429872e-04  8.18796310e-06 -6.64682951e-06  3.07899619e-08  1.89303889e-06  1.54386171e-04  5.75815362e-07  7.36501931e-08  4.19325808e-05  2.72985068e-07  2.03042057e-08
 4.30000000e+00  1.00000000e-01  1.00000000e+00 -2.53423304e-04 -2.41754308e-05  1.96490044e-05 -3.53192970e-10 -2.00752587e-08 -2.55998154e-04 -1.49313652e-06  1.48718434e-09  2.13763038e-06  2.38843230e-08 -7.06294527e-11
 4.40000000e+00  1.00000000e-01  0.00000000e+00  1.26602804e-04  6.71463508e-06 -5.33394749e-06  2.56099810e-08  1.49209139e-06  1.25631626e-04  4.48729649e-07  4.84827707e-08  3.34465655e-05  2.30486514e-07  1.71756984e-08
 4.40000000e+00  1.00000000e-01  1.00000000e+00 -2.14800805e-04 -2.03346838e-05  1.61811690e-05 -2.68580599e-10 -1.65279153e-08 -2.12543658e-04 -1.17174216e-06  1.11743695e-09  1.73481104e-06  1.82896311e-08 -5.09668637e-11
 4.50000000e+00  1.00000000e-01  0.00000000e+00  1.05610663e-04  5.53570473e-06 -4.30472711e-06  2.13903859e-08  1.18330506e-06  1.02714286e-04  3.52655946e-07  3.10806515e-08  2.68131377e-05  1.95544358e-07  1.45808385e-08
 4.50000000e+00  1.00000000e-01  1.00000000e+00 -1.82797286e-04 -1.71827704e-05  1.33919244e-05 -2.05736390e-10 -1.36532530e-08 -1.77235739e-04 -9.25211571e-07  8.46324373e-10  1.41481086e-06  1.41012323e-08 -3.71047786e-11
 2.00001000e+00  1.00000000e+00  0.00000000e+00  2.50013619e+04  1.52595594e+00 -2.26722674e+00  3.59606713e-02  1.84902297e+00  3.75021342e+04  1.13357090e+00  1.80297158e-01  1.50009018e+04  1.16908285e+00  2.11864285e-02
 2.00001000e+00  1.00000000e+00  1.00000000e+00 -2.50013588e+04 -1.52134920e+00  2.27067414e+00 -2.34549076e-02  4.17003652e-01 -3.75021190e+04 -1.11531874e+00  9.28216407e-01  1.50008743e+04  1.77605419e-01 -9.71477622e-03
 2.00002000e+00  1.00000000e+00  0.00000000e+00  1.25012060e+04  1.41043141e+00 -2.09395261e+00  3.59480130e-02  1.71041257e+00  1.87519003e+04  1.04693384e+00  1.62975416e-01  7.50080827e+03  1.08590749e+00  2.11788335e-02
 2.00002000e+00  1.00000000e+00  1.00000000e+00 -1.25012028e+04 -1.40582467e+00  2.09740000e+00 -2.34422493e-02  3.82352571e-01 -1.87518851e+04 -1.02868167e+00  8.58907411e-01  7.50078071e+03  1.56824492e-01 -9.70718124e-03
 2.00005000e+00  1.00000000e+00  0.00000000e+00  5.00099980e+03  1.25771629e+00 -1.86491477e+00  3.59131657e-02  1.52720683e+00  7.50159108e+03  9.32414918e-01  1.40087244e-01  3.00068460e+03  9.75958963e-01  2.11579251e-02
 2.00005000e+00  1.00000000e+00  1.00000000e+00 -5.00099665e+03 -1.25310955e+00  1.86836217e+00 -2.34074019e-02  3.36555319e-01 -7.50157593e+03 -9.14162754e-01  7.67294088e-01  3.00065706e+03  1.29372904e-01 -9.68627283e-03
 2.00010000e+00  1.00000000e+00  0.00000000e+00  2.50084386e+03  1.14219176e+00 -1.69168121e+00  3.58599332e-02  1.38865746e+00  3.75135723e+03  8.45798136e-01  1.22787736e-01  1.50059108e+03  8.92791011e-01  2.11259856e-02
 2.00010000e+00  1.00000000e+00  1.00000000e+00 -2.50084070e+03 -1.13758502e+00  1.69512860e+00 -2.33541695e-02  3.01924363e-01 -3.75134208e+03 -8.27545973e-01  6.98003431e-01  1.50056356e+03  1.08635213e-01 -9.65433336e-03
 2.00020000e+00  1.00000000e+00  0.00000000e+00  1.25068792e+03  1.02666723e+00 -1.51849221e+00  3.57621326e-02  1.25017511e+00  1.87612346e+03  7.59203639e-01  1.05512651e-01  7.50497606e+02  8.09631188e-01  2.10673053e-02
 2.00020000e+00  1.00000000e+00  1.00000000e+00 -1.25068477e+03 -1.02206049e+00  1.52193961e+00 -2.32563689e-02  2.67315513e-01 -1.87610831e+03 -7.40951476e-01  6.28732919e-01  7.50470118e+02  8.79450137e-02 -9.59565301e-03
 2.00050000e+00  1.00000000e+00  0.00000000e+00  5.00481809e+02  8.73952109e-01 -1.28968166e+00  3.55000061e-02  1.06731120e+00  7.50814649e+02  6.44798361e-01  8.27490279e-02  3.00374171e+02  6.99724112e-01  2.09100293e-02
 2.00050000e+00  1.00000000e+00  1.00000000e+00 -5.00478657e+02 -8.69345364e-01  1.29312905e+00 -2.29942423e-02  2.21630992e-01 -7.50799497e+02 -6.26546198e-01  5.37222327e-01  3.00346788e+02  6.07356139e-02 -9.43837707e-03
 2.00100000e+00  1.00000000e+00  0.00000000e+00  2.50325935e+02  7.58427579e-01 -1.11678327e+00  3.51115930e-02  9.29265942e-01  3.75581361e+02  5.58349170e-01  6.56331987e-02  1.50280988e+02  6.16617297e-01  2.06769815e-02
 2.00100000e+00  1.00000000e+00  1.00000000e+00 -2.50322782e+02 -7.53820834e-01  1.12023067e+00 -2.26058293e-02  1.87166285e-01 -3.75566209e+02 -5.40097007e-01  4.68083172e-01  1.50253761e+02  4.03550913e-02 -9.20532926e-03
 2.00200000e+00  1.00000000e+00  0.00000000e+00  1.25171997e+02  6.43955712e-01 -9.45409064e-01  3.44695253e-02  7.92229066e-01  1.87850448e+02  4.72702280e-01  4.88914628e-02  7.51885971e+01  5.33925210e-01  2.02823939e-02
 2.00200000e+00  1.00000000e+00  1.00000000e+00 -1.25168904e+02 -6.39443283e-01  9.48995237e-01 -2.21115399e-02  1.53289640e-01 -1.87835366e+02 -4.54538171e-01  3.99510729e-01  7.51616266e+01  2.06379079e-02 -8.94858946e-03
 2.00500000e+00  1.00000000e+00  0.00000000e+00  4.99718174e+01  4.94367057e-01 -7.21722368e-01  3.28550416e-02  6.13260882e-01  7.50497553e+01  3.60976568e-01  2.75648185e-02  3.00681398e+01  4.25357629e-01  1.92856382e-02
 2.00500000e+00  1.00000000e+00  1.00000000e+00 -4.99688999e+01 -4.90137337e-01  7.25724687e-01 -2.09389172e-02  1.09647135e-01 -7.50348833e+01 -3.43075744e-01  3.09956354e-01  3.00418187e+01 -3.96753646e-03 -8.36314773e-03
 2.01000000e+00  1.00000000e+00  0.00000000e+00  2.48256969e+01  3.83950593e-01 -5.56800497e-01  3.06454844e-02  4.80995954e-01  3.73292776e+01  2.78701941e-01  1.25762733e-02  1.49794981e+01  3.44363519e-01  1.79130593e-02
 2.01000000e+00  1.00000000e+00  1.00000000e+00 -2.48230728e+01 -3.80191269e-01  5.61495769e-01 -1.94609095e-02  7.83206943e-02 -3.73147567e+01 -2.61237009e-01  2.43845284e-01  1.49540773e+01 -2.05222600e-02 -7.66872576e-03
 2.02000000e+00  1.00000000e+00  0.00000000e+00  1.21890903e+01  2.78273956e-01 -3.98921853e-01  2.70803767e-02  3.53589623e-01  1.83708354e+01  2.00100708e-01 -6.49083051e-04  7.39497888e+00  2.65251293e-01  1.56801401e-02
 2.02000000e+00  1.00000000e+00  1.00000000e+00 -1.21870524e+01 -2.75452461e-01  4.05000557e-01 -1.73407879e-02  4.97212391e-02 -1.83570199e+01 -1.83496700e-01  1.80419917e-01  7.37105394e+00 -3.39371890e-02 -6.76498072e-03
 2.02500000e+00  1.00000000e+00  0.00000000e+00  9.65141448e+00  2.48602104e-01 -3.57555750e-01  2.72802704e-02  3.20460738e-01  1.45665763e+01  1.79983663e-01 -3.41004094e-03  5.87322383e+00  2.44074527e-01  1.58272697e-02
 2.02500000e+00  1.00000000e+00  1.00000000e+00 -9.64834392e+00 -2.44105987e-01  3.60582323e-01 -1.56797742e-02  4.11432730e-02 -1.45515521e+01 -1.62752040e-01  1.61690919e-01  5.84699130e+00 -3.65060393e-02 -5.28490668e-03
 2.05000000e+00  1.00000000e+00  0.00000000e+00  4.54523590e+00  1.57968729e-01 -2.24135134e-01  2.25710048e-02  2.10756416e-01  6.90064363e+00  1.14181860e-01 -1.16256631e-02  2.80361129e+00  1.73367343e-01  1.32052800e-02
 2.05000000e+00  1.00000000e+00  1.00000000e+00 -4.54218302e+00 -1.53667436e-01  2.26905019e-01 -1.19373281e-02  1.89410066e-02 -6.88568946e+00 -9.80043864e-02  1.05938877e-01  2.77843294e+00 -4.17578396e-02 -3.72521175e-03
 2.10000000e+00  1.00000000e+00  0.00000000e+00  1.98315138e+00  8.54886902e-02 -1.18083436e-01  1.65103075e-02  1.20166258e-01  3.04359512e+00  6.23977427e-02 -1.46797402e-02  1.25442304e+00  1.11681293e-01  9.75224554e-03
 2.10000000e+00  1.00000000e+00  1.00000000e+00 -1.98013816e+00 -8.15579316e-02  1.20419970e-01 -7.57599806e-03  4.34029087e-03 -3.02884737e+00 -4.81415964e-02  5.97021926e-02  1.23059627e+00 -3.84387035e-02 -1.96675607e-03
 2.20000000e+00  1.00000000e+00  0.00000000e+00  7.42450960e-01  3.69642531e-02 -4.77785486e-02  9.86608197e-03  5.53711231e-02  1.15986874e+00  2.83075739e-02 -1.22624589e-02  4.90460448e-01  6.25608034e-02  5.97113332e-03
 2.20000000e+00  1.00000000e+00  1.00000000e+00 -7.39534606e-01 -3.36962873e-02  4.94869745e-02 -3.55024322e-03 -1.69642043e-03 -1.14576910e+00 -1.72304728e-02  2.66307745e-02  4.68860333e-01 -2.65758716e-02 -6.12289211e-04
 2.30000000e+00  1.00000000e+00  0.00000000e+00  3.71617052e-01  1.99325668e-02 -2.36334244e-02  6.32573118e-03  3.06321094e-02  5.88354098e-01  1.63366047e-02 -9.13782509e-03  2.54367448e-01  4.05995490e-02  3.95051421e-03
 2.30000000e+00  1.00000000e+00  1.00000000e+00 -3.68820441e-01 -1.72249607e-02  2.49222409e-02 -1.83916514e-03 -2.12335714e-03 -5.75149053e-01 -7.70676143e-03  1.41403644e-02  2.35138730e-01 -1.76470916e-02 -1.98970280e-04
 2.40000000e+00  1.00000000e+00  0.00000000e+00  2.11762741e-01  1.21033320e-02 -1.29242095e-02  4.22412519e-03  1.85669211e-02  3.38587704e-01  1.06757225e-02 -6.72408760e-03  1.49185496e-01  2.81552796e-02  2.73116772e-03
 2.40000000e+00  1.00000000e+00  1.00000000e+00 -2.09106438e-01 -9.86210200e-03  1.39199938e-02 -1.01298753e-03 -1.70960901e-03 -3.26439898e-01 -3.92410732e-03  8.17405254e-03  1.32429475e-01 -1.17042383e-02 -6.18701286e-05
 2.50000000e+00  1.00000000e+00  0.00000000e+00  1.30590003e-01  7.94243441e-03 -7.51961620e-03  2.90278812e-03  1.19212826e-02  2.10268357e-01  7.51321163e-03 -4.97155931e-03  9.41179333e-02  2.02783549e-02  1.94379909e-03
 2.50000000e+00  1.00000000e+00  1.00000000e+00 -1.28090757e-01 -6.08564680e-03  8.30257960e-03 -5.83572579e-04 -1.25106875e-03 -1.99262937e-01 -2.20394823e-03  4.98165912e-03  7.97721960e-02 -7.81469634e-03 -1.56140579e-05
 2.60000000e+00  1.00000000e+00  0.00000000e+00  8.51305436e-02  5.50779417e-03 -4.56429628e-03  2.03996461e-03  7.97300344e-03  1.37706638e-01  5.54173060e-03 -3.70823172e-03  6.24143689e-02  1.49680291e-02  1.41271981e-03
 2.60000000e+00  1.00000000e+00  1.00000000e+00 -8.28002416e-02 -3.96630572e-03  5.18790024e-03 -3.48428711e-04 -8.88671488e-04 -1.27863078e-01 -1.34327716e-03  3.15186505e-03  5.02966031e-02 -5.26561108e-03 -6.85879809e-07
 2.70000000e+00  1.00000000e+00  0.00000000e+00  5.78889145e-02  3.97982004e-03 -2.85669131e-03  1.46047147e-03  5.50023555e-03  9.38792044e-02  4.21665450e-03 -2.79230688e-03  4.29455829e-02  1.12428563e-02  1.04353796e-03
 2.70000000e+00  1.00000000e+00  1.00000000e+00 -5.57340801e-02 -2.69642573e-03  3.35824665e-03 -2.14324036e-04 -6.26243382e-04 -8.51660581e-02 -8.77314700e-04  2.05240919e-03  3.28095627e-02 -3.58383574e-03  3.37583352e-06
 2.80000000e+00  1.00000000e+00  0.00000000e+00  4.07120761e-02  2.96804614e-03 -1.82943659e-03  1.06241421e-03  3.88925979e-03  6.60688666e-02  3.27821981e-03 -2.12215686e-03  3.04083853e-02  8.55833353e-03  7.81149181e-04
 2.80000000e+00  1.00000000e+00  1.00000000e+00 -3.87340041e-02 -1.89595674e-03  2.23597676e-03 -1.35245211e-04 -4.41778657e-04 -5.84193348e-02 -6.06667720e-04  1.36814644e-03  2.19872798e-02 -2.46453168e-03  3.82225549e-06
 2.90000000e+00  1.00000000e+00  0.00000000e+00  2.94356941e-02  2.26919811e-03 -1.19216539e-03  7.83778789e-04  2.80672504e-03  4.77217197e-02  2.58874799e-03 -1.62702955e-03  2.20325882e-02  6.58582159e-03  5.91422558e-04
 2.90000000e+00  1.00000000e+00  1.00000000e+00 -2.76311363e-02 -1.37037730e-03  1.52382228e-03 -8.72710881e-05 -3.13278183e-04 -4.10478312e-02 -4.39098933e-04  9.30268046e-04  1.50668385e-02 -1.71236927e-03  3.22454592e-06
 3.00000000e+00  1.00000000e+00  0.00000000e+00  2.17837697e-02  1.76987534e-03 -7.87146588e-04  5.85527865e-04  2.06073265e-03  3.52268181e-02  2.06873118e-03 -1.25772298e-03  1.62699196e-02  5.11483976e-03  4.52293143e-04
 3.00000000e+00  1.00000000e+00  1.00000000e+00 -2.01459230e-02 -1.01348179e-03  1.05924400e-03 -5.74405846e-05 -2.23764354e-04 -2.94308208e-02 -3.29255451e-04  6.43535561e-04  1.05225126e-02 -1.20185503e-03  2.46045256e-06
 3.10000000e+00  1.00000000e+00  0.00000000e+00  1.64447663e-02  1.40315440e-03 -5.24695381e-04  4.42421832e-04  1.53572071e-03  2.64882549e-02  1.66890578e-03 -9.79777039e-04  1.22083364e-02  4.00473532e-03  3.49039260e-04
 3.10000000e+00  1.00000000e+00  1.00000000e+00 -1.49643272e-02 -7.64191067e-04  7.49057624e-04 -3.84838090e-05 -1.61135296e-04 -2.14708432e-02 -2.53623966e-04  4.52047356e-04  7.47136496e-03 -8.51865989e-04  1.79609708e-06
 3.20000000e+00  1.00000000e+00  0.00000000e+00  1.26297550e-02  1.12764833e-03 -3.51932331e-04  3.37776460e-04  1.15952489e-03  2.02369965e-02  1.35698244e-03 -7.68813812e-04  9.28736015e-03  3.15856629e-03  2.71600778e-04
 3.20000000e+00  1.00000000e+00  1.00000000e+00 -1.12958741e-02 -5.85832096e-04  5.37793637e-04 -2.62006140e-05 -1.17027670e-04 -1.59026887e-02 -1.99376685e-04  3.21945021e-04  5.38322828e-03 -6.09543411e-04  1.28409516e-06
 3.30000000e+00  1.00000000e+00  0.00000000e+00  9.84679666e-03  9.16725956e-04 -2.36746514e-04  2.60351786e-04  8.85719126e-04  1.56770251e-02  1.11083854e-03 -6.07415294e-04  7.15031973e-03  2.50795925e-03  2.12972443e-04
 3.30000000e+00  1.00000000e+00  1.00000000e+00 -8.64786054e-03 -4.55564146e-04  3.91385987e-04 -1.81008265e-05 -8.57274057e-05 -1.19373009e-02 -1.59164179e-04  2.32184813e-04  3.93001345e-03 -4.40139868e-04  9.09661270e-07
 3.40000000e+00  1.00000000e+00  0.00000000e+00  7.77957045e-03  7.52659091e-04 -1.59155297e-04  2.02448731e-04  6.83673143e-04  1.22937436e-02  9.14788421e-04 -4.83010810e-04  5.56349264e-03  2.00382656e-03  1.68200656e-04
 3.40000000e+00  1.00000000e+00  1.00000000e+00 -6.70380118e-03 -3.58705084e-04  2.88348112e-04 -1.26738448e-05 -6.33331749e-05 -9.06858701e-03 -1.28576041e-04  1.69392433e-04  2.90348069e-03 -3.20600621e-04  6.42620973e-07
 3.50000000e+00  1.00000000e+00  0.00000000e+00  6.21919709e-03  6.23297644e-04 -1.06465904e-04  1.58714942e-04  5.32737979e-04  9.74570228e-03  7.57411620e-04 -3.86442539e-04  4.36986174e-03  1.61042504e-03  1.33736746e-04
 3.50000000e+00  1.00000000e+00  1.00000000e+00 -5.25507684e-03 -2.85554013e-04  2.14823693e-04 -8.98426923e-06 -4.71773842e-05 -6.96406819e-03 -1.04836576e-04  1.24906370e-04  2.16855884e-03 -2.35484022e-04  4.54401503e-07
 3.60000000e+00  1.00000000e+00  0.00000000e+00  5.02446637e-03  5.20101963e-04 -7.04728981e-05  1.25379403e-04  4.18732303e-04  7.80109019e-03  6.30220926e-04 -3.10981796e-04  3.46165514e-03  1.30142338e-03  1.07009545e-04
